candidate_lineage_id,candidate_lookback_bars,birth_idx,birth_timestamp,last_idx,last_timestamp,raw_candidate_flag,maturity_pass_flag,maturity_pass_idx,maturity_pass_timestamp,viability_pass_flag,viability_pass_idx,viability_pass_timestamp,confirmed_flag,duplicate_suppressed_flag,range_confirm_idx,range_confirm_timestamp,failed_dwell,failed_boundary_stability,failed_same_lineage_continuation,failed_candidate_eligibility_before_maturity,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_pressure_imbalance,range_recent_equilibrium_score,range_recent_two_sided_freshness_score,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_strength_viability,viability_fail_due_to_pressure,viability_fail_due_to_equilibrium,viability_fail_due_to_freshness,viability_fail_due_to_score_threshold,viability_fail_multiple_reasons,expansion_veto_seen_flag,low_viability_reject_seen_flag
770,12,4345,2017-04-18 21:00:00+00:00,4347,2017-04-19 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
784,12,4439,2017-05-10 13:00:00+00:00,4441,2017-05-10 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
787,12,4443,2017-05-11 05:00:00+00:00,4444,2017-05-11 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
788,12,4448,2017-05-12 01:00:00+00:00,4448,2017-05-12 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
796,12,4493,2017-05-23 13:00:00+00:00,4493,2017-05-23 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
801,12,4505,2017-05-25 13:00:00+00:00,4507,2017-05-25 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
819,12,4647,2017-06-28 09:00:00+00:00,4648,2017-06-28 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
820,12,4651,2017-06-29 01:00:00+00:00,4651,2017-06-29 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
848,12,4883,2017-08-22 21:00:00+00:00,4887,2017-08-23 13:00:00+00:00,1,1,4886.0,2017-08-23 09:00:00+00:00,1,4886.0,2017-08-23 09:00:00+00:00,1,0,4886.0,2017-08-23 09:00:00+00:00,0,0,0,0,0,1,0.4954391544183817,0.827914119488501,0.25,0.0,0.0,0,0.6588598273158003,0,0,0,0,0,0,0
852,12,4889,2017-08-23 21:00:00+00:00,4897,2017-08-25 05:00:00+00:00,1,1,4897.0,2017-08-25 05:00:00+00:00,1,4897.0,2017-08-25 05:00:00+00:00,1,0,4897.0,2017-08-25 05:00:00+00:00,0,0,0,0,0,1,0.4521554787141362,0.7473787222144566,0.33333333333333337,0.0,1.0,-1,0.7226181156882802,0,0,0,0,0,0,1
865,12,4975,2017-09-13 09:00:00+00:00,4975,2017-09-13 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
867,12,5004,2017-09-20 05:00:00+00:00,5006,2017-09-20 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
872,12,5021,2017-09-25 01:00:00+00:00,5022,2017-09-25 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
877,12,5047,2017-09-29 09:00:00+00:00,5048,2017-09-29 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
880,12,5050,2017-10-01 21:00:00+00:00,5051,2017-10-02 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
889,12,5098,2017-10-11 21:00:00+00:00,5098,2017-10-11 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
891,12,5131,2017-10-19 09:00:00+00:00,5132,2017-10-19 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
898,12,5146,2017-10-23 21:00:00+00:00,5151,2017-10-24 17:00:00+00:00,1,1,5149.0,2017-10-24 09:00:00+00:00,1,5149.0,2017-10-24 09:00:00+00:00,1,0,5149.0,2017-10-24 09:00:00+00:00,0,0,0,0,0,1,0.39568773047112055,0.8756046993780453,0.5833333333333333,1.0,0.0,1,0.7311020999885759,0,0,0,0,0,0,0
900,12,5154,2017-10-25 05:00:00+00:00,5159,2017-10-26 01:00:00+00:00,1,1,5157.0,2017-10-25 17:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.4962158113474248,0.898564150069482,0.16666666666666663,0.0,1.0,-1,0.5092425937562376,0,0,1,1,0,0,1
907,12,5182,2017-10-31 21:00:00+00:00,5183,2017-11-01 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
910,12,5185,2017-11-01 09:00:00+00:00,5191,2017-11-02 09:00:00+00:00,1,1,5191.0,2017-11-02 09:00:00+00:00,1,5191.0,2017-11-02 09:00:00+00:00,1,0,5191.0,2017-11-02 09:00:00+00:00,0,0,0,0,0,1,0.5891737223208509,0.5988105683923255,0.25,1.0,0.0,1,0.6487038076109066,1,0,0,0,0,1,1
919,12,5223,2017-11-09 18:00:00+00:00,5224,2017-11-09 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
922,12,5227,2017-11-10 10:00:00+00:00,5227,2017-11-10 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
935,12,5353,2017-12-11 14:00:00+00:00,5353,2017-12-11 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
941,12,5469,2018-01-09 22:00:00+00:00,5471,2018-01-10 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
949,12,5497,2018-01-16 18:00:00+00:00,5501,2018-01-17 10:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
955,12,5522,2018-01-22 22:00:00+00:00,5522,2018-01-22 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
964,12,5558,2018-01-30 22:00:00+00:00,5560,2018-01-31 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
976,12,5609,2018-02-12 10:00:00+00:00,5612,2018-02-12 22:00:00+00:00,1,1,5612.0,2018-02-12 22:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.7086715054310491,0.36162247181056006,0.41666666666666663,3.0,0.0,1,0.4637057446844628,1,1,0,1,1,0,1
984,12,5669,2018-02-26 14:00:00+00:00,5669,2018-02-26 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
988,12,5673,2018-02-27 06:00:00+00:00,5673,2018-02-27 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
993,12,5700,2018-03-05 18:00:00+00:00,5702,2018-03-06 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1006,12,5837,2018-04-06 13:00:00+00:00,5842,2018-04-09 09:00:00+00:00,1,1,5840.0,2018-04-09 01:00:00+00:00,1,5840.0,2018-04-09 01:00:00+00:00,1,0,5840.0,2018-04-09 01:00:00+00:00,0,0,0,0,0,1,0.7752080768997088,0.34388555979258517,0.6666666666666667,3.0,0.0,1,0.5921585068607682,1,1,0,0,1,0,0
1015,12,5850,2018-04-10 17:00:00+00:00,5850,2018-04-10 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1021,12,5894,2018-04-20 01:00:00+00:00,5894,2018-04-20 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1037,12,5961,2018-05-07 05:00:00+00:00,5967,2018-05-08 05:00:00+00:00,1,1,5964.0,2018-05-07 17:00:00+00:00,1,5964.0,2018-05-07 17:00:00+00:00,1,0,5964.0,2018-05-07 17:00:00+00:00,0,0,0,0,0,1,0.4314243603025171,0.9698928592805389,0.33333333333333337,0.0,0.0,0,0.7133681181073148,0,0,0,0,0,0,0
1040,12,5969,2018-05-08 13:00:00+00:00,5972,2018-05-09 01:00:00+00:00,1,1,5972.0,2018-05-09 01:00:00+00:00,1,5972.0,2018-05-09 01:00:00+00:00,1,0,5972.0,2018-05-09 01:00:00+00:00,0,0,0,0,0,1,0.42059623477746705,0.962500356460495,0.75,1.0,0.0,1,0.6029680260850538,0,0,0,0,0,0,0
1049,12,6034,2018-05-23 09:00:00+00:00,6034,2018-05-23 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1056,12,6070,2018-05-31 13:00:00+00:00,6074,2018-06-01 05:00:00+00:00,1,1,6074.0,2018-06-01 05:00:00+00:00,1,6074.0,2018-06-01 05:00:00+00:00,1,0,6074.0,2018-06-01 05:00:00+00:00,0,0,0,0,0,1,0.685956884294879,0.5770977295162973,0.6666666666666667,0.0,2.0,-1,0.6611498361381064,1,0,0,0,0,0,1
1059,12,6093,2018-06-06 09:00:00+00:00,6098,2018-06-07 05:00:00+00:00,1,1,6097.0,2018-06-07 01:00:00+00:00,1,6097.0,2018-06-07 01:00:00+00:00,1,0,6097.0,2018-06-07 01:00:00+00:00,0,0,0,0,0,1,0.5667086563362721,0.8359228076266507,0.25,0.0,0.0,0,0.7422931012539637,1,0,0,0,0,0,1
1078,12,6219,2018-07-05 13:00:00+00:00,6221,2018-07-05 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1082,12,6227,2018-07-08 21:00:00+00:00,6227,2018-07-08 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1093,12,6301,2018-07-25 05:00:00+00:00,6301,2018-07-25 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1105,12,6362,2018-08-08 09:00:00+00:00,6363,2018-08-08 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1111,12,6419,2018-08-21 21:00:00+00:00,6419,2018-08-21 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1121,12,6481,2018-09-05 09:00:00+00:00,6481,2018-09-05 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1124,12,6485,2018-09-06 01:00:00+00:00,6485,2018-09-06 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1128,12,6500,2018-09-10 13:00:00+00:00,6503,2018-09-11 01:00:00+00:00,1,1,6503.0,2018-09-11 01:00:00+00:00,1,6503.0,2018-09-11 01:00:00+00:00,1,0,6503.0,2018-09-11 01:00:00+00:00,0,0,0,0,0,1,0.5689384957778162,0.6774251712946319,0.16666666666666663,0.0,1.0,-1,0.722336852328673,1,0,1,0,1,0,0
1133,12,6506,2018-09-11 13:00:00+00:00,6511,2018-09-12 09:00:00+00:00,1,1,6509.0,2018-09-12 01:00:00+00:00,1,6509.0,2018-09-12 01:00:00+00:00,0,1,,,0,0,0,0,0,1,0.5041065068969761,0.6671865072488892,0.75,2.0,0.0,1,0.7093565355143037,0,0,0,0,0,0,0
1137,12,6540,2018-09-19 05:00:00+00:00,6540,2018-09-19 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1141,12,6546,2018-09-20 05:00:00+00:00,6546,2018-09-20 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1143,12,6548,2018-09-20 13:00:00+00:00,6548,2018-09-20 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1144,12,6551,2018-09-21 01:00:00+00:00,6551,2018-09-21 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1148,12,6565,2018-09-25 09:00:00+00:00,6568,2018-09-25 21:00:00+00:00,1,1,6568.0,2018-09-25 21:00:00+00:00,1,6568.0,2018-09-25 21:00:00+00:00,0,1,,,0,0,0,0,0,1,0.6568568679590946,0.6653029218233435,0.16666666666666663,1.0,0.0,1,0.6459161674158692,1,0,1,0,1,0,0
1152,12,6570,2018-09-26 05:00:00+00:00,6570,2018-09-26 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1156,12,6572,2018-09-26 13:00:00+00:00,6572,2018-09-26 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1162,12,6607,2018-10-04 09:00:00+00:00,6609,2018-10-04 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1163,12,6611,2018-10-05 01:00:00+00:00,6611,2018-10-05 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1167,12,6614,2018-10-05 13:00:00+00:00,6617,2018-10-08 01:00:00+00:00,1,1,6617.0,2018-10-08 01:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.42407090829400307,0.6545893719806611,0.75,0.0,2.0,-1,0.4614347319740738,0,0,0,1,0,0,1
1182,12,6703,2018-10-26 09:00:00+00:00,6703,2018-10-26 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1190,12,6748,2018-11-06 22:00:00+00:00,6754,2018-11-07 22:00:00+00:00,1,1,6751.0,2018-11-07 10:00:00+00:00,1,6751.0,2018-11-07 10:00:00+00:00,1,0,6751.0,2018-11-07 10:00:00+00:00,0,0,0,0,0,1,0.3559654647452762,0.8497807860933733,0.75,2.0,0.0,1,0.612072844934667,0,0,0,0,0,0,0
1207,12,6895,2018-12-11 14:00:00+00:00,6901,2018-12-12 14:00:00+00:00,1,1,6899.0,2018-12-12 06:00:00+00:00,1,6899.0,2018-12-12 06:00:00+00:00,1,0,6899.0,2018-12-12 06:00:00+00:00,0,0,0,0,0,1,0.5339617611278981,0.8262593283581996,0.5833333333333333,0.0,0.0,0,0.6816409110725348,0,0,0,0,0,0,0
1210,12,6906,2018-12-13 10:00:00+00:00,6910,2018-12-14 02:00:00+00:00,1,1,6910.0,2018-12-14 02:00:00+00:00,1,6910.0,2018-12-14 02:00:00+00:00,1,0,6910.0,2018-12-14 02:00:00+00:00,0,0,0,0,0,1,0.6705197448126128,0.5030622418458724,0.5833333333333333,0.0,2.0,-1,0.5824409579976885,1,0,0,0,0,0,1
1222,12,6972,2018-12-31 06:00:00+00:00,6972,2018-12-31 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1230,12,7022,2019-01-11 14:00:00+00:00,7024,2019-01-13 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1232,12,7026,2019-01-14 06:00:00+00:00,7031,2019-01-15 02:00:00+00:00,1,1,7030.0,2019-01-14 22:00:00+00:00,1,7030.0,2019-01-14 22:00:00+00:00,1,0,7030.0,2019-01-14 22:00:00+00:00,0,0,0,0,0,1,0.5555492906693935,0.8256887124299201,0.5,0.0,0.0,0,0.6653674485823086,1,0,0,0,0,0,1
1236,12,7040,2019-01-16 14:00:00+00:00,7048,2019-01-17 22:00:00+00:00,1,1,7048.0,2019-01-17 22:00:00+00:00,1,7048.0,2019-01-17 22:00:00+00:00,1,0,7048.0,2019-01-17 22:00:00+00:00,0,0,0,0,0,1,0.5136999294974622,0.9853406407343068,0.25,0.0,0.0,0,0.6229681255875528,0,0,0,0,0,0,1
1239,12,7063,2019-01-22 14:00:00+00:00,7066,2019-01-23 02:00:00+00:00,1,1,7066.0,2019-01-23 02:00:00+00:00,1,7066.0,2019-01-23 02:00:00+00:00,1,0,7066.0,2019-01-23 02:00:00+00:00,0,0,0,0,0,1,0.7731603205335305,0.24971081010487217,0.5,3.0,0.0,1,0.5852379625885018,1,1,0,0,1,0,0
1242,12,7072,2019-01-24 02:00:00+00:00,7072,2019-01-24 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1250,12,7129,2019-02-06 14:00:00+00:00,7129,2019-02-06 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1261,12,7206,2019-02-25 14:00:00+00:00,7206,2019-02-25 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1263,12,7212,2019-02-26 14:00:00+00:00,7215,2019-02-27 02:00:00+00:00,1,1,7215.0,2019-02-27 02:00:00+00:00,1,7215.0,2019-02-27 02:00:00+00:00,1,0,7215.0,2019-02-27 02:00:00+00:00,0,0,0,0,0,1,0.4877012016880325,0.9534875142931012,0.25,0.0,0.0,0,0.6861071794782494,0,0,0,0,0,0,0
1270,12,7223,2019-02-28 10:00:00+00:00,7223,2019-02-28 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1278,12,7269,2019-03-12 01:00:00+00:00,7271,2019-03-12 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1283,12,7300,2019-03-19 05:00:00+00:00,7300,2019-03-19 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1286,12,7306,2019-03-20 05:00:00+00:00,7307,2019-03-20 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1293,12,7341,2019-03-28 01:00:00+00:00,7342,2019-03-28 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1295,12,7357,2019-04-01 17:00:00+00:00,7358,2019-04-01 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1299,12,7367,2019-04-03 09:00:00+00:00,7370,2019-04-03 21:00:00+00:00,1,1,7370.0,2019-04-03 21:00:00+00:00,1,7370.0,2019-04-03 21:00:00+00:00,1,0,7370.0,2019-04-03 21:00:00+00:00,0,0,0,0,0,1,0.5446868725176895,0.8394762009857988,0.16666666666666663,0.0,0.0,0,0.6941094654295652,0,0,1,0,0,0,0
1304,12,7394,2019-04-09 21:00:00+00:00,7396,2019-04-10 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1310,12,7442,2019-04-22 21:00:00+00:00,7444,2019-04-23 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1316,12,7451,2019-04-24 09:00:00+00:00,7451,2019-04-24 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1321,12,7476,2019-04-30 13:00:00+00:00,7481,2019-05-01 09:00:00+00:00,1,1,7479.0,2019-05-01 01:00:00+00:00,1,7479.0,2019-05-01 01:00:00+00:00,1,0,7479.0,2019-05-01 01:00:00+00:00,0,0,0,0,0,1,0.4369279442148753,0.8473905723905704,0.25,0.0,1.0,-1,0.7981771321166208,0,0,0,0,0,0,0
1327,12,7523,2019-05-10 09:00:00+00:00,7526,2019-05-12 21:00:00+00:00,1,1,7526.0,2019-05-12 21:00:00+00:00,1,7526.0,2019-05-12 21:00:00+00:00,1,0,7526.0,2019-05-12 21:00:00+00:00,0,0,0,0,0,1,0.4873466521086887,0.7847849904135935,0.25,1.0,0.0,1,0.6977383995408056,0,0,0,0,0,0,0
1332,12,7544,2019-05-15 21:00:00+00:00,7546,2019-05-16 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1339,12,7589,2019-05-27 09:00:00+00:00,7593,2019-05-28 05:00:00+00:00,1,1,7593.0,2019-05-28 05:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.5888952751948775,0.7136519459568808,0.16666666666666663,0.0,0.0,0,0.4867958658458764,1,0,1,1,1,0,1
1366,12,7773,2019-07-09 09:00:00+00:00,7777,2019-07-10 01:00:00+00:00,1,1,7776.0,2019-07-09 21:00:00+00:00,1,7776.0,2019-07-09 21:00:00+00:00,1,0,7776.0,2019-07-09 21:00:00+00:00,0,0,0,0,0,1,0.5067920248875782,0.9674048421883988,0.25,0.0,0.0,0,0.672192460273548,0,0,0,0,0,0,0
1371,12,7800,2019-07-15 21:00:00+00:00,7800,2019-07-15 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1374,12,7808,2019-07-17 05:00:00+00:00,7809,2019-07-17 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1379,12,7834,2019-07-23 13:00:00+00:00,7836,2019-07-23 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1382,12,7843,2019-07-25 01:00:00+00:00,7844,2019-07-25 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1386,12,7858,2019-07-29 13:00:00+00:00,7858,2019-07-29 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1388,12,7870,2019-07-31 13:00:00+00:00,7870,2019-07-31 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1391,12,7911,2019-08-09 09:00:00+00:00,7913,2019-08-09 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1399,12,7938,2019-08-15 21:00:00+00:00,7938,2019-08-15 21:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1401,12,7941,2019-08-16 09:00:00+00:00,7945,2019-08-19 01:00:00+00:00,1,1,7945.0,2019-08-19 01:00:00+00:00,1,7945.0,2019-08-19 01:00:00+00:00,1,0,7945.0,2019-08-19 01:00:00+00:00,0,0,0,0,0,1,0.6615198742134841,0.4939317891965198,0.41666666666666663,0.0,2.0,-1,0.6442236102911454,1,0,0,0,0,0,1
1406,12,7952,2019-08-20 05:00:00+00:00,7953,2019-08-20 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1409,12,7955,2019-08-20 17:00:00+00:00,7955,2019-08-20 17:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1411,12,7957,2019-08-21 01:00:00+00:00,7964,2019-08-22 05:00:00+00:00,1,1,7964.0,2019-08-22 05:00:00+00:00,1,7964.0,2019-08-22 05:00:00+00:00,1,0,7964.0,2019-08-22 05:00:00+00:00,0,0,0,0,0,1,0.4839712736344699,0.7192440978990806,0.75,0.0,1.0,-1,0.6886813828123209,0,0,0,0,0,0,1
1417,12,7970,2019-08-23 05:00:00+00:00,7971,2019-08-23 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1421,12,7986,2019-08-27 21:00:00+00:00,7988,2019-08-28 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1425,12,8008,2019-09-02 13:00:00+00:00,8011,2019-09-03 05:00:00+00:00,1,1,8011.0,2019-09-03 05:00:00+00:00,0,,,0,0,,,0,0,0,0,1,0,0.5056961786084139,0.6752735911516146,0.33333333333333337,1.0,0.0,1,0.43153096051664463,0,0,0,1,0,1,1
1430,12,8036,2019-09-09 09:00:00+00:00,8036,2019-09-09 09:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1438,12,8107,2019-09-25 05:00:00+00:00,8107,2019-09-25 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1445,12,8165,2019-10-08 21:00:00+00:00,8166,2019-10-09 01:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1458,12,8227,2019-10-23 05:00:00+00:00,8229,2019-10-23 13:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1462,12,8231,2019-10-23 21:00:00+00:00,8233,2019-10-24 05:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1475,12,8327,2019-11-14 22:00:00+00:00,8327,2019-11-14 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1476,12,8329,2019-11-15 06:00:00+00:00,8334,2019-11-18 02:00:00+00:00,1,1,8332.0,2019-11-15 18:00:00+00:00,1,8332.0,2019-11-15 18:00:00+00:00,1,0,8332.0,2019-11-15 18:00:00+00:00,0,0,0,0,0,1,0.5153569966128609,0.9720636827876414,0.16666666666666663,0.0,0.0,0,0.7261754744595489,0,0,1,0,0,0,0
1483,12,8360,2019-11-22 10:00:00+00:00,8361,2019-11-22 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1490,12,8431,2019-12-10 10:00:00+00:00,8431,2019-12-10 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1495,12,8458,2019-12-16 22:00:00+00:00,8459,2019-12-17 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
1496,12,8462,2019-12-17 14:00:00+00:00,8466,2019-12-18 06:00:00+00:00,1,1,8465.0,2019-12-18 02:00:00+00:00,1,8465.0,2019-12-18 02:00:00+00:00,1,0,8465.0,2019-12-18 02:00:00+00:00,0,0,0,0,0,1,0.5160572661917824,0.7710568136671024,0.6666666666666667,0.0,0.0,0,0.7247458170910065,0,0,0,0,0,0,0
